legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
6bf17b1831d24593285d99dccb5c83b7,2022-07-04,2022-08-30,IAD,LGA,QA7OA0MQ,PT5H10M,0,False,False,False,593.49,661.6,2,1303.0,1661895000||1661904900,2022-08-30T17:30:00.000-04:00||2022-08-30T20:15:00.000-04:00,1661901960||1661913600,2022-08-30T19:26:00.000-04:00||2022-08-30T22:40:00.000-04:00,ATL||LGA,IAD||ATL,Delta||Delta,DL||DL,Boeing 717||Airbus A321,6960||8700,541||762,coach||coach
014c4fe9f5ede19386614d88b514814c,2022-09-06,2022-09-18,BOS,ATL,KA3OX0MC,PT2H48M,0,False,False,True,282.79,318.6,4,947.0,1663536000,2022-09-18T17:20:00.000-04:00,1663546080,2022-09-18T20:08:00.000-04:00,ATL,BOS,Delta,DL,,10080,947,coach
9583bd4cd0acedf95597398b8fa4e0d6,2022-05-26,2022-06-07,CLT,SFO,QAA0OKEN,PT9H10M,0,False,False,False,584.18,650.09,3,2439.0,1654622400||1654638600,2022-06-07T13:20:00.000-04:00||2022-06-07T16:50:00.000-05:00,1654630980||1654655400,2022-06-07T14:43:00.000-05:00||2022-06-07T19:30:00.000-07:00,ORD||SFO,CLT||ORD,United||Alaska Airlines,UA||AS,Embraer 175 (Enhanced Winglets)||Airbus A320,8580||16800,592||1847,coach||coach
71bb872f1b9239fa749fc6bfa8f95f6e,2022-08-01,2022-08-22,JFK,ORD,KA0NA0MQ,PT7H35M,0,False,False,False,405.58,459.6,9,1074.0,1661184000||1661202840,2022-08-22T12:00:00.000-04:00||2022-08-22T17:14:00.000-04:00,1661190600||1661211300,2022-08-22T13:50:00.000-04:00||2022-08-22T18:35:00.000-05:00,RDU||ORD,JFK||RDU,Delta||United,DL||UA,Canadair Regional Jet 900||Airbus A319,6600||8460,434||640,coach||coach
9efe3b43bd3b64f0d7570cc0a80ae5e9,2022-09-12,2022-09-13,LAX,LGA,QA0UA0MQ,PT7H59M,1,False,False,False,341.4,390.61,9,2705.0,1663134300||1663154700,2022-09-13T22:45:00.000-07:00||2022-09-14T07:25:00.000-04:00,1663149660||1663163040,2022-09-14T06:01:00.000-04:00||2022-09-14T09:44:00.000-04:00,ATL||LGA,LAX||ATL,Delta||Delta,DL||DL,Boeing 757||Airbus A321,15360||8340,1943||762,coach||coach
2bd5bd55895f92ab9e3e8a8be7c7025a,2022-07-02,2022-08-06,LAX,JFK,S3AHZNN1,PT7H26M,1,False,False,False,268.84,312.6,2,2669.0,1659850440||1659870660,2022-08-06T22:34:00.000-07:00||2022-08-07T07:11:00.000-04:00,1659868260||1659877200,2022-08-07T06:31:00.000-04:00||2022-08-07T09:00:00.000-04:00,RDU||JFK,LAX||RDU,American Airlines||American Airlines,AA||AA,Airbus A319||Embraer 175,17820||6540,2235||434,coach||coach
cecc0c858e6a05c057b4fac88b998f85,2022-06-02,2022-07-25,DTW,JFK,V7AJZNN1,PT7H1M,0,False,False,False,207.44,245.1,7,1050.0,1658750280||1658768820,2022-07-25T07:58:00.000-04:00||2022-07-25T13:07:00.000-04:00,1658757240||1658775540,2022-07-25T09:54:00.000-04:00||2022-07-25T14:59:00.000-04:00,CLT||JFK,DTW||CLT,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,6960||6720,505||545,coach||coach
a0d92b13bc1c87eea8eec3213081dbb5,2022-09-04,2022-09-07,LGA,BOS,LA3NA0MC,PT1H22M,0,False,False,True,129.3,153.6,9,185.0,1662573600,2022-09-07T14:00:00.000-04:00,1662578520,2022-09-07T15:22:00.000-04:00,BOS,LGA,Delta,DL,Embraer 175,4920,185,coach
f6e435f3de3919917cb1897c84f08beb,2022-06-11,2022-06-18,MIA,LAX,T7CXNR,PT11H53M,0,False,False,False,124.0,231.58,0,,1655550000||1655580960,2022-06-18T07:00:00.000-04:00||2022-06-18T14:36:00.000-05:00,1655562120||1655592780,2022-06-18T09:22:00.000-05:00||2022-06-18T15:53:00.000-07:00,DFW||LAX,MIA||DFW,Spirit Airlines||Spirit Airlines,NK||NK,||,12120||11820,None||None,coach||coach
650e3a313aa5e2b2c7063e146779eabe,2022-09-11,2022-10-20,BOS,LGA,OUBZZNB3,PT8H40M,0,True,False,False,146.98,187.2,7,627.0,1666272600||1666299600,2022-10-20T09:30:00.000-04:00||2022-10-20T17:00:00.000-04:00,1666278540||1666303800,2022-10-20T11:09:00.000-04:00||2022-10-20T18:10:00.000-04:00,DCA||LGA,BOS||DCA,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A319,5940||4200,406||221,coach||coach
7802118aa3c8a057e32284a398b99ee5,2022-05-29,2022-06-19,DEN,SFO,R0DACAY,PT15H17M,1,False,False,False,434.0,490.6,0,,1655682900||1655722800,2022-06-19T17:55:00.000-06:00||2022-06-20T06:00:00.000-05:00,1655689800||1655737920,2022-06-19T20:50:00.000-05:00||2022-06-20T08:12:00.000-07:00,MSP||SFO,DEN||MSP,Sun Country Airlines||Sun Country Airlines,SY||SY,||,6900||15120,None||None,coach||coach
f38976be20ad24dfca929e2eda3fa62a,2022-06-10,2022-07-11,DFW,DTW,VUAIZNN1,PT9H59M,0,False,False,False,301.39,353.19,6,1865.0,1657540800||1657569600,2022-07-11T07:00:00.000-05:00||2022-07-11T16:00:00.000-04:00,1657553340||1657576740,2022-07-11T11:29:00.000-04:00||2022-07-11T17:59:00.000-04:00,LGA||DTW,DFW||LGA,American Airlines||American Airlines,AA||AA,Boeing 737-800||Embraer 175,12540||7140,1380||485,coach||coach
12ea9dacd3a3ae07de3649742c1bc2e1,2022-09-26,2022-10-16,IAD,BOS,V7AWZNN1,PT8H10M,0,False,False,False,487.44,551.7,7,1055.0,1665940440||1665962220,2022-10-16T13:14:00.000-04:00||2022-10-16T19:17:00.000-04:00,1665946080||1665969840,2022-10-16T14:48:00.000-04:00||2022-10-16T21:24:00.000-04:00,CLT||BOS,IAD||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Boeing 737-800,5640||7620,327||728,coach||coach
4e43d707bb28c7c0681e014fba0b9ac4,2022-05-26,2022-06-16,BOS,SFO,RH0AUEL1,PT11H26M,0,False,False,False,325.59,373.61,7,2751.0,1655384280||1655402100,2022-06-16T08:58:00.000-04:00||2022-06-16T13:55:00.000-04:00,1655388600||1655425440,2022-06-16T10:10:00.000-04:00||2022-06-16T17:24:00.000-07:00,JFK||SFO,BOS||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Airbus A319-321,4320||23340,185||2566,coach||coach
de2d5f9c13d7f6c15db86746d64918c7,2022-09-29,2022-10-21,PHL,EWR,OVBLZNB3,PT8H55M,1,True,False,False,128.37,166.1,7,1166.0,1666380720||1666398780||1666406400,2022-10-21T15:32:00.000-04:00||2022-10-21T20:33:00.000-04:00||2022-10-21T22:40:00.000-04:00,1666386660||1666402800||1666412820,2022-10-21T17:11:00.000-04:00||2022-10-21T21:40:00.000-04:00||2022-10-22T00:27:00.000-04:00,MYR||CLT||EWR,PHL||MYR||CLT,American Airlines||American Airlines||American Airlines,AA||AA||AA,Airbus A319||Canadair Regional Jet 900||Boeing 737-800,5940||4020||6420,462||159||545,coach||coach||coach
24d784d293acb5d36e3684ec44c8f413,2022-08-24,2022-09-02,ORD,DFW,V0AIZNN1,PT11H4M,0,False,False,False,582.27,658.54,2,1122.0,1662131880||1662143220||1662149280||1662165300,2022-09-02T10:18:00.000-05:00||2022-09-02T13:27:00.000-05:00||2022-09-02T15:08:00.000-05:00||2022-09-02T19:35:00.000-05:00,1662137460||1662148080||1662152280||1662171720,2022-09-02T11:51:00.000-05:00||2022-09-02T14:48:00.000-05:00||2022-09-02T15:58:00.000-05:00||2022-09-02T21:22:00.000-05:00,BNA||MWA||STL||DFW,ORD||BNA||MWA||STL,American Airlines||Cape Air||Cape Air||American Airlines,AA||9K||9K||AA,Embraer 175||Tecnam P2012 Traveler||Tecnam P2012 Traveler||Airbus A319,5580||4860||3000||6420,403||170||102||549,coach||coach||coach||coach
7e6a60be5d03de4cba796849f06d7996,2022-08-28,2022-09-06,DEN,MIA,M0AIZNN1,PT3H50M,0,False,False,True,375.81,418.6,5,1716.0,1662445980,2022-09-06T00:33:00.000-06:00,1662459780,2022-09-06T06:23:00.000-04:00,MIA,DEN,American Airlines,AA,Boeing 737-800,13800,1716,coach
ff03035c55a4d0356fbc9205468ba6dd,2022-05-04,2022-06-04,LAX,ATL,RA3NR,PT6H34M,0,False,False,False,117.0,224.58,0,,1654351200||1654369440,2022-06-04T07:00:00.000-07:00||2022-06-04T14:04:00.000-05:00,1654364400||1654374840,2022-06-04T12:40:00.000-05:00||2022-06-04T16:34:00.000-04:00,MSY||ATL,LAX||MSY,Spirit Airlines||Spirit Airlines,NK||NK,||Airbus A319,13200||5400,None||None,coach||coach
d2c9a8cfb57bfeb706ced7a00a7f2e0e,2022-06-13,2022-07-19,LAX,LGA,QAA0PFEN,PT7H44M,0,False,False,False,346.05,395.6,9,2516.0,1658259600||1658282400,2022-07-19T12:40:00.000-07:00||2022-07-19T22:00:00.000-04:00,1658277000||1658287440,2022-07-19T20:30:00.000-04:00||2022-07-19T23:24:00.000-04:00,IAD||LGA,LAX||IAD,United||United,UA||UA,Boeing 777||Embraer 175 (Enhanced Winglets),17400||5040,2295||221,coach||coach
491c436293b01eec6bd56be7a1c92607,2022-05-22,2022-05-28,BOS,OAK,KA7OA0ML,PT12H51M,0,False,False,False,370.23,427.2,2,2944.0,1653739140||1653780600,2022-05-28T07:59:00.000-04:00||2022-05-28T16:30:00.000-07:00,1653762600||1653785400,2022-05-28T11:30:00.000-07:00||2022-05-28T17:50:00.000-07:00,LAX||OAK,BOS||LAX,Delta||Delta,DL||DL,Boeing 757-200||Embraer 175 (Enhanced Winglets),23460||4800,2606||338,coach||coach
55a114d1f1d2dfe3d23966e60904624d,2022-09-18,2022-09-30,BOS,EWR,SAA7JHBN,PT1H25M,0,True,False,True,106.05,128.6,9,185.0,1664548560,2022-09-30T10:36:00.000-04:00,1664553660,2022-09-30T12:01:00.000-04:00,EWR,BOS,United,UA,Boeing 737 MAX 9,5100,185,coach
82d24108cab09dc9cd94665ed95ed1f4,2022-06-13,2022-06-14,IAD,SFO,QAA0JKEN,PT8H23M,0,False,False,False,456.74,514.6,6,2490.0,1655209200||1655233500,2022-06-14T08:20:00.000-04:00||2022-06-14T12:05:00.000-07:00,1655227140||1655239380,2022-06-14T10:19:00.000-07:00||2022-06-14T13:43:00.000-07:00,LAS||SFO,IAD||LAS,United||United,UA||UA,Boeing 737-900||Boeing 737-900,17940||5880,2066||424,coach||coach
5341fe1321dd351097d35fdef3a79828,2022-09-26,2022-11-08,CLT,JFK,OUAIKSB3,PT4H39M,0,True,False,False,90.23,119.1,7,1090.0,1667920500||1667928600,2022-11-08T10:15:00.000-05:00||2022-11-08T11:30:00.000-06:00,1667925600||1667937240,2022-11-08T10:40:00.000-06:00||2022-11-08T14:54:00.000-05:00,BNA||JFK,CLT||BNA,American Airlines||American Airlines,AA||AA,Airbus A321||Embraer 175,5100||8640,329||761,coach||coach
f678465e295ab990f99b687cdf220bda,2022-08-31,2022-09-21,SFO,CLT,SH2OASMN,PT7H17M,0,False,False,False,463.26,521.61,6,2439.0,1663782300||1663800960,2022-09-21T10:45:00.000-07:00||2022-09-21T17:56:00.000-05:00,1663797600||1663808520,2022-09-21T17:00:00.000-05:00||2022-09-21T21:02:00.000-04:00,ORD||CLT,SFO||ORD,Alaska Airlines||United,AS||UA,Airbus A320||Airbus A319,15300||7560,1847||592,coach||coach
2c7eaab16bb2addc1fe9e1321edf8f0a,2022-09-09,2022-09-24,MIA,DEN,GA7NR,PT4H21M,0,False,False,True,6.0,43.59,0,,1664013600,2022-09-24T06:00:00.000-04:00,1664029260,2022-09-24T08:21:00.000-06:00,DEN,MIA,Spirit Airlines,NK,AIRBUS INDUSTRIE A321 SHARKLETS,15660,,coach
19a9968214476687b26def027d070c84,2022-07-31,2022-09-10,ATL,LAX,UA21NR,PT4H58M,0,False,False,True,72.0,128.59,0,,1662854700,2022-09-10T20:05:00.000-04:00,1662872580,2022-09-10T22:03:00.000-07:00,LAX,ATL,Spirit Airlines,NK,,17880,,coach
65d4ec53d6a636ff298b6b01933e0529,2022-07-26,2022-08-04,LAX,DTW,U0XSNR,PT8H18M,0,False,False,False,45.0,152.58,0,,1659642060||1659657240,2022-08-04T12:41:00.000-07:00||2022-08-04T16:54:00.000-07:00,1659646680||1659671940,2022-08-04T13:58:00.000-07:00||2022-08-04T23:59:00.000-04:00,LAS||DTW,LAX||LAS,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A320 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,4620||14700,None||None,coach||coach
4ba24f0a3ade78ecd559175b9121f194,2022-05-01,2022-06-19,DFW,PHL,G7AWZNN1,PT3H19M,0,False,False,True,399.07,443.6,7,1298.0,1655682900,2022-06-19T18:55:00.000-05:00,1655694840,2022-06-19T23:14:00.000-04:00,PHL,DFW,American Airlines,AA,Airbus A321,11940,1298,coach
7d021a67440932892ba7e4dc43978ca2,2022-07-16,2022-09-03,DTW,JFK,UAA7JKEN,PT11H7M,0,False,False,False,565.58,641.7,3,1055.0,1662205080||1662213000||1662239400,2022-09-03T07:38:00.000-04:00||2022-09-03T08:50:00.000-05:00||2022-09-03T17:10:00.000-04:00,1662210300||1662219840||1662245100,2022-09-03T08:05:00.000-05:00||2022-09-03T11:44:00.000-04:00||2022-09-03T18:45:00.000-04:00,ORD||IAD||JFK,DTW||ORD||IAD,United||United||Delta,UA||UA||DL,Embraer 175 (Enhanced Winglets)||Boeing 737-800||Canadair Regional Jet 900,5220||6840||5700,240||594||221,coach||coach||coach
7806be12f9634caa30a3a767fed5d391,2022-05-05,2022-05-24,EWR,LAX,KH3AUEY5,PT6H21M,0,False,False,True,324.65,363.6,7,2458.0,1653431040,2022-05-24T18:24:00.000-04:00,1653453900,2022-05-24T21:45:00.000-07:00,LAX,EWR,American Airlines,AA,Airbus A321,22860,2458,coach
58c00bf306e71f051b42a88b68e21f20,2022-05-09,2022-06-02,CLT,PHL,KA0NA0MC,PT5H58M,0,False,False,False,186.98,223.1,1,952.0,1654163100||1654179000,2022-06-02T05:45:00.000-04:00||2022-06-02T10:10:00.000-04:00,1654169400||1654184580,2022-06-02T07:30:00.000-04:00||2022-06-02T11:43:00.000-04:00,DTW||PHL,CLT||DTW,Delta||Delta,DL||DL,Boeing 717||Boeing 717,6300||5580,505||447,coach||coach
291593c29adaf91866ffc2ea742312f3,2022-07-29,2022-08-14,SFO,LAX,H0DACAY,PT13H38M,0,False,False,False,369.0,425.6,0,,1660493400||1660528500,2022-08-14T09:10:00.000-07:00||2022-08-14T20:55:00.000-05:00,1660506240||1660542480,2022-08-14T14:44:00.000-05:00||2022-08-14T22:48:00.000-07:00,MSP||LAX,SFO||MSP,Sun Country Airlines||Sun Country Airlines,SY||SY,||,12840||13980,None||None,coach||coach
9e604e6570ecae82a1cf880f1d0a1861,2022-08-26,2022-09-23,IAD,PHL,XAVNL0BQ,PT5H49M,0,True,False,False,169.3,205.6,9,838.0,1663968300||1663983720,2022-09-23T17:25:00.000-04:00||2022-09-23T21:42:00.000-04:00,1663974900||1663989240,2022-09-23T19:15:00.000-04:00||2022-09-23T23:14:00.000-04:00,DTW||PHL,IAD||DTW,Delta||Delta,DL||DL,Canadair Regional Jet 900||Boeing 717,6600||5520,391||447,coach||coach
688043962aced0841da2940d90071597,2022-06-07,2022-06-11,DEN,PHL,U03GSS4,PT3H37M,0,False,False,True,157.57,183.99,4,1567.0,1654954500,2022-06-11T07:35:00.000-06:00,1654967520,2022-06-11T13:12:00.000-04:00,PHL,DEN,Frontier Airlines,F9,,13020,1567,coach
252ceb544580a81b42086e0364ef8f05,2022-09-23,2022-11-06,BOS,DEN,SAA7OHEN,PT7H35M,0,False,False,False,208.37,247.6,1,1806.0,1667749800||1667761380,2022-11-06T10:50:00.000-05:00||2022-11-06T14:03:00.000-05:00,1667754960||1667777100,2022-11-06T12:16:00.000-05:00||2022-11-06T16:25:00.000-07:00,EWR||DEN,BOS||EWR,United||United,UA||UA,Boeing 737 MAX 8||Boeing 737-800,5160||15720,185||1621,coach||coach
05a5ea51c7b6f22dd9b2762eb0884200,2022-08-18,2022-09-26,EWR,ORD,QAA2AHEN,PT2H33M,0,False,False,True,213.02,243.6,9,720.0,1664193600,2022-09-26T08:00:00.000-04:00,1664202780,2022-09-26T09:33:00.000-05:00,ORD,EWR,United,UA,Boeing 737-900,9180,720,coach
45a35829766374f761b818474ab8395e,2022-07-23,2022-08-27,PHL,DFW,VAA0AKEN,PT7H42M,0,False,False,False,262.33,305.61,4,1562.0,1661618220||1661641500,2022-08-27T12:37:00.000-04:00||2022-08-27T18:05:00.000-05:00,1661630520||1661645940,2022-08-27T15:02:00.000-05:00||2022-08-27T19:19:00.000-05:00,IAH||DFW,PHL||IAH,United||United,UA||UA,Boeing 737-900||Airbus A319,12300||4440,1329||233,coach||coach
a4fa33aed155bdab3a8fcc9b85635e41,2022-09-06,2022-09-30,DFW,LAX,TAA2AQBN,PT6H18M,0,True,False,False,124.65,157.6,9,1616.0,1664582820||1664592660,2022-09-30T19:07:00.000-05:00||2022-09-30T21:51:00.000-05:00,1664587560||1664605500,2022-09-30T20:26:00.000-05:00||2022-09-30T23:25:00.000-07:00,IAH||LAX,DFW||IAH,United||United,UA||UA,Airbus A319||Boeing 737-900,4740||12840,233||1383,coach||coach
02bd30d341cdbeafd5b6d7023c8b56f8,2022-09-05,2022-09-30,ORD,EWR,VVAJZNN1,PT2H4M,0,False,False,True,199.07,228.6,7,720.0,1664544480,2022-09-30T08:28:00.000-05:00,1664551920,2022-09-30T11:32:00.000-04:00,EWR,ORD,JetBlue Airways,B6,Airbus A319,7440,720,coach
0e9426ae2920368405ab7ff8a6cb8201,2022-07-31,2022-09-15,ATL,CLT,TAVQA0MQ,PT1H18M,0,False,False,True,124.65,148.6,9,228.0,1663268340,2022-09-15T14:59:00.000-04:00,1663273020,2022-09-15T16:17:00.000-04:00,CLT,ATL,Delta,DL,Boeing 717,4680,228,coach
2b0c3a936bc539555b732a41f613c49f,2022-06-02,2022-07-26,DTW,BOS,KAUOA0MQ,PT3H44M,0,False,False,False,388.83,441.59,9,797.0,1658833200||1658840400,2022-07-26T07:00:00.000-04:00||2022-07-26T09:00:00.000-04:00,1658838480||1658846640,2022-07-26T08:28:00.000-04:00||2022-07-26T10:44:00.000-04:00,DCA||BOS,DTW||DCA,Delta||Delta,DL||DL,Airbus A321||Embraer 175,5280||6240,391||406,coach||coach
ee2527a08b64f61d2b5ee42386d69e51,2022-05-25,2022-05-26,BOS,LAX,VAA0KKEN,PT9H5M,0,False,False,False,322.79,370.6,4,2607.0,1653597600||1653613800,2022-05-26T16:40:00.000-04:00||2022-05-26T20:10:00.000-05:00,1653607920||1653630300,2022-05-26T18:32:00.000-05:00||2022-05-26T22:45:00.000-07:00,ORD||LAX,BOS||ORD,United||United,UA||UA,Boeing 737-800||Boeing 737-900,10320||16500,862||1745,coach||coach
a5a39570acbf4b4b9a654fd9a408309b,2022-06-27,2022-07-12,LGA,ORD,SL7QUEL1,PT7H41M,0,False,False,False,110.69,142.59,7,1047.0,1657642500||1657659300,2022-07-12T12:15:00.000-04:00||2022-07-12T16:55:00.000-04:00,1657647420||1657670160,2022-07-12T13:37:00.000-04:00||2022-07-12T18:56:00.000-05:00,BOS||ORD,LGA||BOS,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 190||Airbus A320,4920||10860,185||862,coach||coach
679df5f0ebb942b372aeff87ee515cc6,2022-07-04,2022-07-24,DEN,CLT,VAA3AKEN,PT12H5M,0,False,False,False,466.98,531.2,4,1792.0,1658670300||1658704440,2022-07-24T07:45:00.000-06:00||2022-07-24T18:14:00.000-05:00,1658679000||1658713800,2022-07-24T11:10:00.000-05:00||2022-07-24T21:50:00.000-04:00,IAH||CLT,DEN||IAH,United||United,UA||UA,Boeing 737-900||Boeing 737-800,8700||9360,876||916,coach||coach
4406d545722135eb9e121b0020d16224,2022-09-27,2022-10-21,BOS,OAK,QAA0JHEN,PT22H24M,1,False,False,False,581.39,664.29,7,3254.0,1666377360||1666399500||1666450200,2022-10-21T14:36:00.000-04:00||2022-10-21T20:45:00.000-04:00||2022-10-22T07:50:00.000-07:00,1666382460||1666421520||1666458000,2022-10-21T16:01:00.000-04:00||2022-10-21T23:52:00.000-07:00||2022-10-22T10:00:00.000-07:00,EWR||SEA||OAK,BOS||EWR||SEA,United||United||Alaska Airlines,UA||UA||AS,Airbus A320||Boeing 737 MAX 8||Boeing 737-900,5100||22020||7800,185||2397||672,coach||coach||coach
f879895a0b24537da8eb6e14dbad58c6,2022-08-07,2022-09-30,SFO,DEN,OH2OAVMN,PT5H50M,0,False,False,False,333.02,381.6,7,1696.0,1664555400||1664566800,2022-09-30T09:30:00.000-07:00||2022-09-30T12:40:00.000-07:00,1664563620||1664576400,2022-09-30T11:47:00.000-07:00||2022-09-30T16:20:00.000-06:00,SEA||DEN,SFO||SEA,Alaska Airlines||Alaska Airlines,AS||AS,Boeing 737-900||Boeing 737-900,8220||9600,679||1017,coach||coach
8950a90ef95bf7e049b79fc5748adb63,2022-08-27,2022-09-16,DEN,DFW,LATNA0MG,PT9H16M,0,False,False,False,360.94,417.21,9,1932.0,1663351200||1663376220,2022-09-16T12:00:00.000-06:00||2022-09-16T20:57:00.000-04:00,1663361700||1663384560,2022-09-16T16:55:00.000-04:00||2022-09-16T22:16:00.000-05:00,ATL||DFW,DEN||ATL,Delta||Delta,DL||DL,Airbus A321||Airbus A321,10500||8340,1207||725,coach||coach
b4b54711fc15308e47b3e2872637bc00,2022-05-26,2022-06-05,JFK,ORD,QA3TA0MC,PT10H25M,1,False,False,False,477.21,542.2,4,1047.0,1654482600||1654509900,2022-06-05T22:30:00.000-04:00||2022-06-06T06:05:00.000-04:00,1654487940||1654520100,2022-06-05T23:59:00.000-04:00||2022-06-06T07:55:00.000-05:00,BOS||ORD,JFK||BOS,Delta||United,DL||UA,Embraer 175||Boeing 737 MAX 9,5340||10200,185||862,coach||coach
0d0083a42b8c11a9fcdb1982a600743f,2022-09-17,2022-09-27,EWR,CLT,HAA0PFEN,PT7H37M,0,False,False,False,217.67,257.6,6,1312.0,1664269260||1664289000,2022-09-27T05:01:00.000-04:00||2022-09-27T09:30:00.000-05:00,1664278200||1664296680,2022-09-27T06:30:00.000-05:00||2022-09-27T12:38:00.000-04:00,ORD||CLT,EWR||ORD,United||United,UA||UA,Boeing 737-900||,8940||7680,720||592,coach||coach
72ffe3533e82a8afda177b175a33c651,2022-07-19,2022-09-06,CLT,DFW,OVAIZON3,PT10H4M,1,False,False,False,243.72,289.7,7,1124.0,1662518100||1662547620,2022-09-06T22:35:00.000-04:00||2022-09-07T05:47:00.000-05:00,1662524940||1662554340,2022-09-06T23:29:00.000-05:00||2022-09-07T07:39:00.000-05:00,STL||DFW,CLT||STL,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,6840||6720,575||549,coach||coach
1a2a1b6eeb40fa25569bec0c5ebc28aa,2022-04-30,2022-06-17,CLT,IAD,TAA2PFEN,PT1H23M,0,False,False,True,87.44,107.1,9,327.0,1655460720,2022-06-17T06:12:00.000-04:00,1655465700,2022-06-17T07:35:00.000-04:00,IAD,CLT,United,UA,Airbus A320,4980,327,coach
fb55f7883c478a793156e8cc09d334f9,2022-09-07,2022-09-19,IAD,LGA,XA7NK7BG,PT5H46M,0,True,False,False,267.91,311.6,9,1303.0,1663581600||1663594200,2022-09-19T06:00:00.000-04:00||2022-09-19T09:30:00.000-04:00,1663587960||1663602360,2022-09-19T07:46:00.000-04:00||2022-09-19T11:46:00.000-04:00,ATL||LGA,IAD||ATL,Delta||Delta,DL||DL,Airbus A320||Airbus A321,6360||8160,541||762,coach||coach
81a0762bb0e3e2ef8f2cd631882f0b17,2022-09-03,2022-09-11,DTW,MIA,L0AHZNN1,PT6H4M,0,False,False,False,463.26,521.61,6,1314.0,1662913380||1662925680,2022-09-11T12:23:00.000-04:00||2022-09-11T15:48:00.000-04:00,1662919140||1662935220,2022-09-11T13:59:00.000-04:00||2022-09-11T18:27:00.000-04:00,DCA||MIA,DTW||DCA,American Airlines||American Airlines,AA||AA,Canadian Regional Jet 700||Boeing 737-800,5760||9540,391||923,coach||coach
e213b6824869d2c29a63c95c262ee39b,2022-07-08,2022-08-18,IAD,ORD,WAA2PKBN,PT2H2M,0,True,False,True,121.05,144.73,9,594.0,1660818600,2022-08-18T06:30:00.000-04:00,1660825920,2022-08-18T07:32:00.000-05:00,ORD,IAD,United,UA,Boeing 737-900,7320,594,coach
9097100a4aa57064f551b63cb4b95c7a,2022-05-06,2022-05-26,CLT,ORD,V0AIZNN1,PT5H37M,0,False,False,False,186.98,223.1,1,1265.0,1653579420||1653589800,2022-05-26T11:37:00.000-04:00||2022-05-26T14:30:00.000-04:00,1653586200||1653599640,2022-05-26T13:30:00.000-04:00||2022-05-26T16:14:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A319,6780||9840,545||720,coach||coach
1c5b5f4c3059a1936b4b2dc59a9bd8fc,2022-05-27,2022-06-10,MIA,DTW,V7AHZNN1,PT6H47M,0,False,False,False,180.47,217.61,7,1589.0,1654858800||1654876200,2022-06-10T07:00:00.000-04:00||2022-06-10T11:50:00.000-04:00,1654869600||1654883220,2022-06-10T10:00:00.000-04:00||2022-06-10T13:47:00.000-04:00,LGA||DTW,MIA||LGA,American Airlines||American Airlines,AA||AA,Boeing 737-800||Embraer 175,10800||7020,1104||485,coach||coach
0d601227bfe76d5951a3ed9012e355cd,2022-07-23,2022-08-19,EWR,DFW,SAA0JFEN,PT3H44M,0,False,False,True,157.21,183.6,9,1380.0,1660904100,2022-08-19T06:15:00.000-04:00,1660917540,2022-08-19T08:59:00.000-05:00,DFW,EWR,United,UA,Airbus A319,13440,1380,coach
a113f13f8f0acd8688fed1660000264f,2022-05-02,2022-06-06,DEN,SFO,LH7OAJMN,PT7H47M,0,False,False,False,336.17,384.98,3,1696.0,1654539900||1654560000,2022-06-06T12:25:00.000-06:00||2022-06-06T17:00:00.000-07:00,1654550220||1654567920,2022-06-06T14:17:00.000-07:00||2022-06-06T19:12:00.000-07:00,SEA||SFO,DEN||SEA,Alaska Airlines||Alaska Airlines,AS||AS,Boeing 737-900||Airbus A320,10320||7920,1017||679,coach||coach
6ded73b0cc6911c2dc8b57ee0f999803,2022-06-15,2022-06-25,EWR,DFW,VAA0JHES,PT6H9M,0,False,False,False,384.18,436.59,8,1652.0,1656151260||1656168900,2022-06-25T06:01:00.000-04:00||2022-06-25T09:55:00.000-05:00,1656164460||1656173400,2022-06-25T08:41:00.000-05:00||2022-06-25T11:10:00.000-05:00,IAH||DFW,EWR||IAH,United||United,UA||UA,Boeing 737-800||Boeing 737-800,13200||4500,1419||233,coach||coach
